,customer_unique_id,R,F,M
23803,3f1ae9854823f7c0a8027bd994b2ce64,17022614.0,1.5849625007211563,8.415150205426388
23847,3f36fa15a16c4850992aa0f33561906e,43464282.0,1.5849625007211563,7.685239368794131
23848,3f38641e3d1ee1333527be639a7da4f6,27917472.0,1.5849625007211563,6.475084882948782
23894,3f5534bf8c9378ee05b7dd684cb20e8a,29745808.0,1.5849625007211563,7.202613620148487
23929,3f6ac9a49767899814866524054ba779,48239062.0,1.5849625007211563,7.549900155923658
24014,3fb1672507c668998549f7c91cbe932b,53140836.0,2.0,5.352617298958503
24040,3fc38da1985b9e820504f0ad51abc8d1,24544074.0,1.5849625007211563,6.487196906634918
24067,3fdc39171d444e1a1cd4da98ac2e4adb,16314775.0,1.5849625007211563,8.700231622118293
24077,3fe3e628c6c7a15ae96416826a4c5952,5185710.0,1.5849625007211563,8.614452196995872
24109,3ff874206f1d7d1e3ffe12bc9c88c27c,6749611.0,1.5849625007211563,6.9484840442677
24112,3ffacb53c40311db8fd3827edd3d47b3,36489070.0,1.5849625007211563,6.732947508339414
24133,4011b7579e894fa929d2de97b4928f41,19288005.0,1.5849625007211563,9.79685079526716
24144,401a006331c06b4b0c8830f87c13eb6a,39329426.0,1.5849625007211563,9.693765712217782
24146,401ac46c41b69c91c61f47f04ff73c4b,23174166.0,1.5849625007211563,6.006073567261894
24165,40278d2c324f238620cfa88e741bde1e,14257874.0,1.5849625007211563,6.112283108598203
24168,402a7717482f5f9be79614db6042aef0,35520722.0,1.5849625007211563,10.289799890974862
24197,4041baa51d9eae8f5955ccd4f02bb044,7501121.0,1.5849625007211563,7.3554391972486854
24202,4046cc9e4828038b58ee191e1f713466,11137993.0,1.5849625007211563,7.837312555524311
24247,4067ba7df47a2bcb753ae5f7530fc7cc,43652819.0,1.5849625007211563,7.469316207569142
24261,40730ca1af9742bd0bdbcef270ff4c76,27913810.0,1.5849625007211563,7.499686464458491
24271,407a5174f1f623ad22257b00b8f8c770,13302064.0,1.5849625007211563,6.8841094513592305
24272,407a6773db6e845737d04a6e27e653b4,34139759.0,1.5849625007211563,7.941223712992384
24297,408aee96c75632a92e5079eee61da399,10182474.0,1.5849625007211563,8.715618859074818
24298,408b1dc1bf28c3245e5eca9097e14b9f,20543823.0,1.5849625007211563,6.758622982440239
24308,4092bf290aa60e4f2d4a0dcc2f38c954,9860367.0,1.5849625007211563,9.191725489503158
24312,409379e6e577c89589dade402e6c2522,19858053.0,1.5849625007211563,8.523522751854756
24322,409cb030498f575d1c941cecaf1d2a06,21754439.0,2.584962500721156,7.429950657403769
24325,409fd577bc2f7f6046d077ec56678abc,18690747.0,1.5849625007211563,5.861211003457162
24326,409fffcdaf4d0eb689458f1df6b2c240,23562636.0,1.5849625007211563,8.669416592099157
24338,40aa675201863fe2a78cc40c3ab74609,36818425.0,1.5849625007211563,6.012121672712217
24342,40acd47f4b76c72308a885e4357983a4,24950987.0,2.584962500721156,7.435461914479277
24381,40c222fdf42ca7cb872bb2c4ebf06f93,12121916.0,1.5849625007211563,6.40633257782171
24400,40cbd5a0c68beb9778cf511bc134e379,22193527.0,1.5849625007211563,6.7442956690550355
24422,40da859b36bc1c8a0ca2e4c478efbbf8,25232975.0,1.5849625007211563,5.557655154725421
24457,40f4b191d404a10a6039af0b26dd62c7,54765419.0,1.5849625007211563,7.323279987887322
24463,40f973c53ebd2ea74087766d3256c2b0,8278236.0,1.5849625007211563,6.468909092110592
24502,410a0462acba9ae869f84450fae8a4ea,12214113.0,1.5849625007211563,8.116707838418355
24511,410f9b983169496799178835774f1f20,30519062.0,1.5849625007211563,5.395405604566331
24543,4127cb95c20254485869d698037a3dfd,42748880.0,1.5849625007211563,7.336104825448103
24548,412f80b814dba8dd3aa39c6be5bb29c8,50432646.0,2.0,5.992768430768924
24555,41348c09a551501117e31f8a4149950c,26678303.0,1.5849625007211563,8.180456215409773
24561,413953669babc67fd371bb95cb892bbc,35588260.0,1.5849625007211563,7.597382189348685
24565,413c048b3543f926f2e486c53de5123f,21440720.0,1.5849625007211563,7.976363635732762
24603,415b073d153528fa1ed35a42e39945da,9440853.0,1.5849625007211563,6.969242604434498
24627,417021b1b4553c55daa22f17dbf37cdc,17302491.0,1.5849625007211563,8.517866195315195
24661,4186b96df8197e7b4982a751c1dde3b6,5354015.0,1.5849625007211563,5.809414444235898
24676,418ee6e3b8f19158d67d5039f19783b9,44911736.0,1.5849625007211563,6.413120146403495
24679,4191bcfd448dc07138d2951ea4d10008,29801225.0,1.5849625007211563,7.483896372501332
24706,41a3b256cc497dc952a815b848345cbc,22744906.0,2.0,8.723456171267953
24729,41b3ab6b1f95cbd2afb361e852a56917,34507768.0,1.5849625007211563,7.0457050645108
24732,41b4af321ed477242aebe74652fd8219,11046540.0,1.5849625007211563,7.9956541047219
24794,41d57ab847e5ccbe403f46b07ee577d6,4386675.0,1.5849625007211563,7.267910280884825
24883,4220ae19dee604e8c1dddccd4e535502,13727275.0,2.0,5.9500017490834995
24913,42398dee8f2098eec5579129cc1a6f5e,27889928.0,1.5849625007211563,8.198346812063008
24915,423d40b193638955a782839886648464,6113444.0,1.5849625007211563,9.905582560434711
24925,424307ee211c252263d3a4e712ef3bb2,24104443.0,1.5849625007211563,6.729824643636889
24939,424f29ff12eedc934f6bc9c90c449aec,5792775.0,1.5849625007211563,5.889716891615079
24951,425634deb94b1080fc7d283f3a644941,31907316.0,1.5849625007211563,7.193278935521389
24979,426a9c4b189f4342ea12e7cc9d48a883,16919152.0,1.5849625007211563,6.656782364218995
25048,4291db0da71914754618cd789aebcd56,6685240.0,2.0,9.296319739062453
25062,429de3d8004cbe46652a0e069fc545e3,22899971.0,1.5849625007211563,6.212958362728286
25098,42befda568ea0df110b6cec63c233bea,17984750.0,2.321928094887362,8.582894659406847
25117,42c933d49eb9dfdf9db525156e9aa506,23524630.0,1.5849625007211563,5.0916998341368105
25163,42ea819a53be93df8475ffc757272bdd,36397672.0,2.321928094887362,6.92481250360578
25189,42f7f650a6dc98f25a476d34c768d3bc,23908856.0,1.5849625007211563,6.94403849975484
25210,4307ca57b237ef2790e2a99ebcf3c7db,21943602.0,1.5849625007211563,8.472487771462744
25222,431009e9bc3dbfd4d5076bf068706013,6672186.0,1.5849625007211563,8.606886339275915
25226,43128f4462af59091a28f9141a3ee7ba,47894729.0,3.5849625007211565,7.113533819591914
25254,43255e3df6cda368809baa2fc72872c8,21542713.0,1.5849625007211563,7.009884588931845
25260,4329304379be864816803affb61e678b,17557377.0,1.5849625007211563,6.074462620704536
25266,432aa6200ee9673be90863a912dc91dc,18850710.0,1.5849625007211563,7.069852511125804
25284,4334d951bc627101134c27105c5dbb37,15388878.0,1.5849625007211563,5.29020320512607
25309,434825743a3426c100c479f571816a81,39429455.0,2.321928094887362,6.2384047393250786
25322,435394d047f4979f9d913a5d04581aa2,43135692.0,1.5849625007211563,5.825022364044702
25361,43714f2590bcb9f935ae68073d6c34f1,23148972.0,1.5849625007211563,8.301953395126096
25371,4377c22228de511d013c6a7560d58a2d,27583126.0,1.5849625007211563,8.03419370139065
25380,438075c81d9754683acd493b24660f76,7185569.0,1.5849625007211563,6.627315001365048
25418,439624e26bc73309799fd718773bdb8a,27416029.0,1.5849625007211563,7.239741717680673
25479,43bd836114d1e78b657e75ae1671d605,23699585.0,1.5849625007211563,7.1845778493427614
25488,43c32e42823618e190055ee638d41ab1,35354487.0,1.5849625007211563,7.938991438775543
25496,43c73f9043398f0dd2163fc5f825e61a,29567134.0,1.5849625007211563,7.932923373835633
25535,43dce1c46f91f3cd233905d0a8b19153,19449102.0,1.5849625007211563,7.739173031309494
25574,43f9d5ace80c6d3c5c09544bc2fa8484,26732021.0,1.5849625007211563,6.765004246250035
25685,4440347c82849cd13be225a1cafba6ba,19206331.0,1.5849625007211563,7.358255586705128
25697,444afd392665f1cc1f3b65ec48063735,20598533.0,1.5849625007211563,7.40990003278742
25710,4452b8ef472646c4cc042cb31a291f3b,28227538.0,2.0,5.060912049587873
25719,445929ecbbdda5bc15b0283394bac0f4,23952292.0,1.5849625007211563,6.83478704933734
25752,447323c765a8a12f50babea794075c09,27885023.0,1.5849625007211563,6.784765696316387
25754,4473c7b8da89833fc08fcd3443faea81,21175641.0,1.5849625007211563,5.663344619366085
25809,448f663622338f4cb25c75f16aa9ef95,35235356.0,1.5849625007211563,4.790772037862
25835,44a22a3351d7f1bb3d337d1be11b41fb,26289676.0,1.5849625007211563,6.900625332536067
25853,44adda057b51a700d1e287783b02516e,13541747.0,1.5849625007211563,9.368462808954975
25859,44b49176f1aca9533b67f3eedab0b2de,9785374.0,1.5849625007211563,7.732201351073808
25862,44b5ed236201a54be80b177c14cc9379,21654946.0,1.5849625007211563,4.509062386361898
25863,44b6bbfea26596437062a38c8e6bcec1,44218902.0,2.0,8.442404457357352
25879,44bd7571a7dad968306f7776bd5a5745,20722079.0,1.5849625007211563,7.886793989975289
25920,44dbd08cc06662e0ca8ac504aac75f18,15366592.0,1.5849625007211563,8.96434086779242
25926,44dea3dd3d776aad6275f1417e04f4c8,50232099.0,1.5849625007211563,6.314696525656286
25941,44e64b7162915525578f601e73e72b16,15292124.0,1.5849625007211563,6.6887398680144905
25944,44e82b021428a6ded3a9e07327b09837,30576897.0,1.5849625007211563,5.169925001442312
25954,44ed2c2de63bfe22f6596547584d7372,34218664.0,1.5849625007211563,7.1928845679823
25974,44fbef5584f89fe2041a4a728221f5ed,14590276.0,1.5849625007211563,6.422905742612183
25992,450e8c311600cf9ba2fd50805126ad6e,23090990.0,1.5849625007211563,6.1580542131223055
26015,451c75780b8982c9750fd4d606645428,20842013.0,1.5849625007211563,5.494415610397497
26031,4527b9ba9bf73ca1b821ffbacd966a90,42144845.0,1.5849625007211563,8.212861116592904
26050,4532ac5f2f4f8c943a41d1ba00bd6c6d,34641152.0,3.0,7.083000565676003
26059,453c2895f29b6d9a47f8cb48e00b024b,15634141.0,1.5849625007211563,7.331275267146616
26077,4549ba22f341a2fcae487eec23de82f6,12773406.0,2.0,8.597456683709627
26098,455b49402053f170c64a3ae7fced73d4,20920363.0,1.5849625007211563,7.720210050530723
26099,455c17b35969ca198c17f2fc9e8eba1b,19151011.0,2.0,9.462154593347265
26136,456f6d64ecda1b968375d3a68eabfb5c,8563968.0,1.5849625007211563,9.952144246822936
26146,4577881f7a6c10d8eb6bd7f7a82ffa86,7776458.0,1.5849625007211563,9.746799808788408
26148,4577dcc0cecf8e2b0f712ed4af103da7,41580759.0,1.5849625007211563,6.045486656359465
26187,458e482ec6d834e9f8df09a05feeb9d4,16227794.0,1.5849625007211563,6.546122758857796
26197,459568e2d061356560d9936ce6f71361,29147290.0,1.5849625007211563,5.645298163948631
26199,459759c02362af7a218dd2fe035b3c07,36916271.0,1.5849625007211563,9.611375281659146
26202,459a68fbf277556ad8bc2343a06328be,7625329.0,2.0,9.062747745782186
26222,45a62f8ee5983a31af8d995fb68aa7dc,44613736.0,2.0,7.226123143125238
26245,45b2abdef10b6982e4bf4673a72a1e16,7520922.0,1.5849625007211563,6.374170076068501
26277,45ca4053806ecd0f595c633184e0ff61,15710849.0,1.5849625007211563,9.782768931558818
26286,45cfc55a4d5073c50be858369454fc0e,15496722.0,2.0,8.389480770609225
26301,45df9d71b80f651fcfd26763eebd027a,27666727.0,1.5849625007211563,7.679480099505446
26345,46014217dceae9154e4f85ae292bc9d0,7798043.0,1.5849625007211563,7.0304464394374415
26355,4608610d6205cfdc1821ebd081f34081,41848186.0,1.5849625007211563,6.572586549385767
26362,460b5dc811f416128a82e4c0245329aa,16325199.0,1.5849625007211563,5.838447592548459
26455,4644f1b187e390a08b4c66fb16c91364,18598232.0,1.5849625007211563,10.25304379464515
26456,46450c74a0d8c5ca9395da1daac6c120,5261022.0,2.0,13.221892181554018
26460,4646caaa1c9548dee59a39a5e7ab4d29,9865920.0,2.321928094887362,7.073177559716167
26465,46497b4ed83c7595a9c8849ae86e5392,35662295.0,1.5849625007211563,5.0716768737518585
26467,464c15327646c422f5f1828b989417d2,46989408.0,1.5849625007211563,8.749902939087555
26489,4658b26bcea972ed0b86a5f8c61718be,11172266.0,1.5849625007211563,9.252381595670458
26508,4666e7be827bb14bf746a56f740e62c5,44443838.0,1.5849625007211563,7.260496186946641
26525,467975aa01ded053ddd770ac6d11abf8,34286553.0,1.5849625007211563,6.812626573275545
26542,4681829483318507ed55682649de6571,22479891.0,1.5849625007211563,9.53873214465021
26566,46958f708ade6b6a88b2e5aca1e66de5,35723240.0,2.0,7.2948963967683165
26614,46b061196b47dfe9318d38bab6a40ee7,23995618.0,1.5849625007211563,7.627679788097602
26626,46b4c5a60aa2e90b3911bf2a4973b9d8,44994927.0,1.5849625007211563,7.801158656093699
26627,46b518c0803dd3f27a69b941c70a4e1c,34668117.0,1.5849625007211563,7.295539370406834
26683,46da36c3df7118852b770394d1ba2be5,6435290.0,1.5849625007211563,6.977279923499917
26710,46ed126bcf1df6e195dbc63d7c320983,4955160.0,1.5849625007211563,8.03000494450908
26750,4702945c3b363dd3a5d1cbe913cc95d2,32068428.0,1.5849625007211563,6.741332148787993
26751,4702ba5faa8283e0f6b6a545cdaf8a9f,6135544.0,1.5849625007211563,8.216891332713443
26760,4706af85da078301c35ace57729cbc6b,50825584.0,1.5849625007211563,6.333065878076355
26769,470adde7d91f2694e38b79cb314252fb,38468346.0,1.5849625007211563,6.512226886513957
26775,4711348768db55c57a67aba080ead566,11393098.0,1.5849625007211563,10.530601414516834
26797,472326965e0bbde0de9809c6d6415bf5,21362491.0,1.5849625007211563,6.78135971352466
26801,4727a8e676926119d5d9cc5c1bb705f8,49317675.0,1.5849625007211563,6.259649120649155
26834,473d9165586cfc6708841d07adf6c020,13330188.0,1.5849625007211563,9.337577304856818
26839,473e74969de69a321454f7ac201651e7,45562331.0,1.5849625007211563,5.417852514885897
26871,47544c4d42f988172faedb4b05231671,11770858.0,1.5849625007211563,7.436544987641429
26872,4754e3b66497719a91b36268ed9c5718,27071254.0,1.5849625007211563,9.784814762291402
26874,4755e6cf97a25760ab159e0457c84a29,10224758.0,1.5849625007211563,7.654134757071992
26877,4757b4d81eaab4d270e585126410dc5c,46118564.0,1.5849625007211563,6.534808661231747
26890,475cab480951109dec3ad6f770167fa5,38299867.0,1.5849625007211563,7.425425734590698
26891,475d4eb16efe698064c2966acd62584c,18174532.0,1.5849625007211563,7.143536276961784
26926,477a95dd4f4661ff000325d0d9cd2e71,8913002.0,1.5849625007211563,5.335569005556748
26930,477f7f182e8da105ba6713c0d5a24f15,52019850.0,1.5849625007211563,8.08804616615398
26932,4780484c22e46768f073e9612950111d,18398280.0,1.5849625007211563,7.407012773516011
26950,4789cb19c163ddcaf8620a6dfe8b5f1b,49526804.0,2.0,5.477677327565307
26956,478ce3f933a0762be611698dc878dd93,10285338.0,1.5849625007211563,5.7290088703378625
26960,479085be6190cd4a8e610b4fcce5f29c,39162276.0,1.5849625007211563,7.547974148320583
26993,47a71b49f98984efd3c62cb213f977e8,29919088.0,1.5849625007211563,7.2063306478710505
27001,47aa51c0c41934c130a5022658fdebd9,38460154.0,1.5849625007211563,8.729926582873173
27004,47acbf32efbc26b7999f984ca7f0a645,29492321.0,1.5849625007211563,5.239550796613646
27043,47c1a3033b8b77b3ab6e109eb4d5fdf3,22990492.0,2.807354922057604,9.884491082389587
27048,47c67011872856871d6f7a6d594c5bf4,15483195.0,1.5849625007211563,6.267723051627423
27051,47c89a36acb8a73127ec91d0542289b5,14267376.0,1.5849625007211563,7.227375273626213
27055,47cd0dae960834d3cf371ae321bd7dcd,15096573.0,2.584962500721156,8.35829954919476
27091,47e73a2fd380ec487a3b25fa01104859,7084439.0,1.5849625007211563,9.587046140504581
27094,47e7ed66ea0473c633633d75c8aa07d4,38107616.0,1.5849625007211563,4.663913842115979
27133,4809ad05ee38cba6a7d06d6df9fc4b42,28062843.0,1.5849625007211563,7.915042791371978
27137,481060b29de0e9b3d7f4b2991cfb0767,13111326.0,1.5849625007211563,8.23107714406622
27156,481ad8632572a6f0371c47fcfd0d886d,14063785.0,1.5849625007211563,7.316960287364899
27169,4820f42c8203dcad5d2c17cf363048b0,24654583.0,1.5849625007211563,8.320529806661234
27181,4827d6a02f010b9505e4af04c7fac522,10037109.0,1.5849625007211563,6.668175868970137
27194,4831f388aaf5dfed43c1bd4455f37eac,55035284.0,1.5849625007211563,5.68901954137795
27206,4837d18df7cb3d4baf1a3959d0244554,6057584.0,1.5849625007211563,7.149035756458098
27211,483b26e1bf0f4797e5512d8849d90835,35861115.0,1.5849625007211563,8.240123484034022
27257,485b849ef839f0f401da8bfdc7ac2781,23836300.0,1.5849625007211563,7.4432751117658045
27268,48625b68a29dcfc3aba4b5147e0625aa,21945744.0,1.5849625007211563,8.53651921335343
27297,487b72af97cd4e1dcdfae25627f3ea8a,27075637.0,1.5849625007211563,9.460210135981823
27312,4881e59e3733f4660a0e6412d25d9d02,5098406.0,2.0,7.950934928314541
27330,4897a3c64a635a703a71dd2d9189bffa,33120691.0,1.5849625007211563,8.715859059469873
27341,489f0da019ff8bd10d0b2abb1764bcb7,38100631.0,1.5849625007211563,7.682924377835255
27466,48ee1f8dede3cc1ace87b5e3aa3fd20d,24483519.0,1.5849625007211563,6.856238759897082
27482,48fa6947050cc823ed1112a81acf8c69,48141199.0,1.5849625007211563,6.109778429078663
27488,48fd7dec70f2b104a1d5e8c5c639102b,35444206.0,1.5849625007211563,7.386207398560458
27549,49257d143ec6384f53a6648062252966,18412838.0,1.5849625007211563,7.626877135498702
27556,492d755d96303485208775ff478277d4,11035760.0,1.5849625007211563,6.291308859828971
27603,494a49c37f3aa0769efe864f1e987fad,24051601.0,1.5849625007211563,7.158660175346498
27605,494b6bc66546cacf158249544077cd27,6062973.0,2.0,5.862451391325582
27612,494e887fef923d79982b3c0e1ab49cdd,6972383.0,2.0,8.896756218474804
27618,495387e14ed7bcb7f9426c86970c007a,10005925.0,1.5849625007211563,6.604664415163705
27633,495fe7ae31686381c8145b2936e761dc,6303866.0,3.3219280948873626,8.248876342837134
27637,4962136f755981b83b03f476e66eea7d,29380598.0,1.5849625007211563,7.707497182417421
27676,4985c6f86aaf1460d9b6fdc74465a5a5,6585802.0,1.5849625007211563,7.8929980930550725
27686,498d439886cc7688715f678c90c7004e,15572912.0,2.321928094887362,5.713970692436053
27695,4993135ea14b0919c5e7460fe33730db,46065267.0,1.5849625007211563,5.924575003392736
27699,4994e3301734485d0f0f448377068f3d,37260534.0,2.0,6.111448698487674
27735,49afd3c23241b0af0b035001c508eea9,21419592.0,1.5849625007211563,7.6932778561088755
27736,49afeec74ee36fc6e5582ccd16111a14,28872810.0,1.5849625007211563,8.632377286102306
27754,49bea5fd4f094025d02b301aad47d5ca,10359030.0,1.5849625007211563,5.117279460053922
27756,49bf911a5666e781425b4fe91495454d,27404107.0,1.5849625007211563,8.31610047630208
27770,49c6b1ee895e59043bcd5e2135f08355,12551707.0,1.5849625007211563,7.78972925137577
27778,49cee01774f85ef576192e1038cf9cc6,35177877.0,1.5849625007211563,7.823430933785495
27780,49d1599dd80dedc213037342bbe43fd7,26289567.0,1.5849625007211563,6.9017116538898815
27787,49d570bfadb19577321324bac94574f3,52024395.0,1.5849625007211563,4.94673086014031
27788,49d602890c664bcee124fa70e94d9fb1,26546987.0,1.5849625007211563,6.210622644396905
27797,49db5ff32556ff3ac0123ba825bdff2f,18228469.0,1.5849625007211563,6.672708195622219
27814,49e6749fd8bf4a9218457eb19a92e200,27319222.0,1.5849625007211563,8.962433343570805
27821,49eb3e27a6fc361609658d710948cef7,13663851.0,1.5849625007211563,7.481718719195961
27833,49f098d93c4bbe47548b9351fb2a76ce,24549392.0,1.5849625007211563,7.581049900945042
27836,49f3aad53cee9548fc3c20c1a3df98e4,10947925.0,2.807354922057604,8.52567740250029
27913,4a295ab76c9031a2e9bec87d89268c27,12353288.0,1.5849625007211563,7.2350568627071015
27921,4a2ef0b951aa7bdda04470d961d5e755,32308215.0,1.5849625007211563,7.423662202495401
27953,4a433c62dfda8104d295307e855c82a7,18670128.0,1.5849625007211563,8.230933093039402
28016,4a6959f9a4aca95bb3733032d0a50c9e,63744463.0,1.5849625007211563,5.823239844131023
28021,4a6ccb379c9e5062ad3ce2324222fbf3,17540791.0,1.5849625007211563,5.4419481905033615
28056,4a875173bfb6a79bc80ade998b70132e,21928636.0,1.5849625007211563,6.752347192366968
28091,4aa0c46b5c1289bf772e2e2731cebcb4,53586057.0,1.5849625007211563,9.899115194603375
28164,4ad4d9be004941fb8e0ffd31ddbf1f3c,8068066.0,1.5849625007211563,7.165911938935689
28177,4ae73d7b7f399cf05ddc54e9554e8b5e,19851346.0,1.5849625007211563,5.281698250098829
28228,4b1141303289a23d05776bd25076c2fd,24045348.0,1.5849625007211563,7.726286289720674
28285,4b384b778ebc0449d0244902bfce7beb,28695334.0,1.5849625007211563,7.557655154725421
28301,4b40745dcdd2de6de0af5e206d8ecf8b,15125054.0,1.5849625007211563,5.452200049406222
28306,4b433c1ffb060cefbbeef17aabcf0231,23078087.0,2.0,7.001914808080217
28357,4b6572a06f6c78a9280f053a14797aa9,8368689.0,1.5849625007211563,9.499447297485176
28377,4b72a0663701b53014f308b56a8d7b44,29799107.0,1.5849625007211563,5.922435740233148
